job_id,firm_id,firm_name,white,callback
10396,1,Rite Aid,1,1
4625,1,Rite Aid,1,0
7478,1,Rite Aid,0,0
20,1,Rite Aid,1,0
6694,1,Rite Aid,0,0
7420,1,Rite Aid,1,1
9608,1,Rite Aid,0,1
11,1,Rite Aid,0,0
4654,1,Rite Aid,1,0
10,1,Rite Aid,0,1
4646,1,Rite Aid,0,0
6693,1,Rite Aid,1,0
7420,1,Rite Aid,1,1
19,1,Rite Aid,1,1
10178,1,Rite Aid,1,0
7485,1,Rite Aid,0,0
6694,1,Rite Aid,1,0
7,1,Rite Aid,1,0
9321,1,Rite Aid,0,0
9,1,Rite Aid,0,0
7481,1,Rite Aid,1,0
10660,1,Rite Aid,0,0
4654,1,Rite Aid,0,0
21,1,Rite Aid,0,1
20,1,Rite Aid,0,0
10390,1,Rite Aid,0,1
4626,1,Rite Aid,1,0
10396,1,Rite Aid,0,1
7485,1,Rite Aid,1,0
10395,1,Rite Aid,1,1
7421,1,Rite Aid,0,1
9605,1,Rite Aid,1,0
6,1,Rite Aid,0,0
10662,1,Rite Aid,0,1
3,1,Rite Aid,1,0
7481,1,Rite Aid,1,0
9611,1,Rite Aid,0,0
6691,1,Rite Aid,1,0
9608,1,Rite Aid,1,0
7419,1,Rite Aid,1,0
8548,1,Rite Aid,1,0
23,1,Rite Aid,0,0
10177,1,Rite Aid,1,1
10391,1,Rite Aid,0,0
7487,1,Rite Aid,0,1
7484,1,Rite Aid,1,0
10175,1,Rite Aid,1,0
10657,1,Rite Aid,1,1
6542,1,Rite Aid,1,0
10656,1,Rite Aid,0,1
4651,1,Rite Aid,1,0
10658,1,Rite Aid,1,0
19,1,Rite Aid,0,0
4652,1,Rite Aid,0,0
10177,1,Rite Aid,0,1
8547,1,Rite Aid,1,0
10395,1,Rite Aid,0,1
7480,1,Rite Aid,0,0
10389,1,Rite Aid,1,0
4623,1,Rite Aid,1,1
10659,1,Rite Aid,1,0
4646,1,Rite Aid,1,0
8,1,Rite Aid,0,0
10655,1,Rite Aid,1,0
7417,1,Rite Aid,1,1
58,1,Rite Aid,0,1
6687,1,Rite Aid,1,0
6,1,Rite Aid,0,0
9321,1,Rite Aid,1,0
4626,1,Rite Aid,1,0
6691,1,Rite Aid,0,0
10392,1,Rite Aid,0,0
8545,1,Rite Aid,0,0
6691,1,Rite Aid,0,0
6690,1,Rite Aid,0,0
7478,1,Rite Aid,0,0
4537,1,Rite Aid,1,0
10662,1,Rite Aid,0,0
9604,1,Rite Aid,0,0
7417,1,Rite Aid,0,0
20,1,Rite Aid,1,0
16,1,Rite Aid,0,0
4655,1,Rite Aid,1,0
10396,1,Rite Aid,1,1
10662,1,Rite Aid,1,1
4653,1,Rite Aid,1,0
9321,1,Rite Aid,0,0
20,1,Rite Aid,0,0
9611,1,Rite Aid,1,0
1,1,Rite Aid,0,0
5,1,Rite Aid,1,0
4598,1,Rite Aid,0,0
10392,1,Rite Aid,1,0
8549,1,Rite Aid,1,0
10661,1,Rite Aid,0,0
10659,1,Rite Aid,0,0
10390,1,Rite Aid,1,1
10658,1,Rite Aid,1,0
10660,1,Rite Aid,1,0
8553,1,Rite Aid,1,0
9607,1,Rite Aid,0,0
4659,1,Rite Aid,1,0
7483,1,Rite Aid,0,0
9610,1,Rite Aid,1,0
14,1,Rite Aid,0,0
10662,1,Rite Aid,1,0
10,1,Rite Aid,1,1
4647,1,Rite Aid,1,0
4658,1,Rite Aid,0,1
5,1,Rite Aid,1,0
8548,1,Rite Aid,0,0
17,1,Rite Aid,1,0
25,1,Rite Aid,1,0
7484,1,Rite Aid,1,1
25,1,Rite Aid,0,0
4537,1,Rite Aid,0,0
8550,1,Rite Aid,0,0
10657,1,Rite Aid,1,0
18,1,Rite Aid,0,0
4655,1,Rite Aid,0,1
7482,1,Rite Aid,0,0
4653,1,Rite Aid,0,0
11,1,Rite Aid,0,0
6695,1,Rite Aid,1,0
13,1,Rite Aid,1,1
4,1,Rite Aid,0,0
6693,1,Rite Aid,0,0
25,1,Rite Aid,0,0
4658,1,Rite Aid,1,1
4653,1,Rite Aid,1,0
4597,1,Rite Aid,1,0
9607,1,Rite Aid,0,0
9321,1,Rite Aid,0,0
7483,1,Rite Aid,0,0
10660,1,Rite Aid,0,0
8548,1,Rite Aid,0,0
10655,1,Rite Aid,1,0
10389,1,Rite Aid,1,0
9320,1,Rite Aid,1,0
11,1,Rite Aid,0,0
4626,1,Rite Aid,0,0
9605,1,Rite Aid,0,0
7485,1,Rite Aid,1,0
9325,1,Rite Aid,0,0
8545,1,Rite Aid,0,0
8553,1,Rite Aid,0,0
11,1,Rite Aid,1,0
14,1,Rite Aid,1,0
7482,1,Rite Aid,1,0
6695,1,Rite Aid,1,0
6689,1,Rite Aid,0,0
6687,1,Rite Aid,0,0
6688,1,Rite Aid,0,0
10391,1,Rite Aid,1,0
10663,1,Rite Aid,1,0
6691,1,Rite Aid,1,0
4659,1,Rite Aid,0,0
16,1,Rite Aid,0,1
7417,1,Rite Aid,1,0
10394,1,Rite Aid,0,0
9608,1,Rite Aid,1,0
10393,1,Rite Aid,1,0
7483,1,Rite Aid,1,0
4648,1,Rite Aid,0,0
7486,1,Rite Aid,0,0
9606,1,Rite Aid,0,0
10396,1,Rite Aid,0,1
10181,1,Rite Aid,1,1
9607,1,Rite Aid,1,0
10174,1,Rite Aid,0,0
8546,1,Rite Aid,0,1
9319,1,Rite Aid,1,0
7478,1,Rite Aid,1,1
9325,1,Rite Aid,0,0
20,1,Rite Aid,0,0
13,1,Rite Aid,0,0
10660,1,Rite Aid,1,1
9318,1,Rite Aid,0,0
16,1,Rite Aid,0,1
10178,1,Rite Aid,0,0
7485,1,Rite Aid,1,0
7481,1,Rite Aid,0,0
10,1,Rite Aid,0,0
7482,1,Rite Aid,0,0
4650,1,Rite Aid,1,0
22,1,Rite Aid,1,1
9834,2,KFC,1,1
10650,2,KFC,1,0
9830,2,KFC,0,0
10648,2,KFC,1,0
9419,2,KFC,0,0
6325,2,KFC,1,1
2939,2,KFC,0,0
2952,2,KFC,0,0
2953,2,KFC,0,1
28,2,KFC,1,0
2946,2,KFC,1,1
9827,2,KFC,0,0
2949,2,KFC,0,1
9968,2,KFC,0,0
46,2,KFC,1,1
9831,2,KFC,0,0
10384,2,KFC,1,1
10653,2,KFC,0,0
10651,2,KFC,0,1
29,2,KFC,0,0
9829,2,KFC,0,0
10163,2,KFC,1,1
9830,2,KFC,1,0
10388,2,KFC,0,0
26,2,KFC,1,0
7017,2,KFC,0,1
10163,2,KFC,1,0
6324,2,KFC,0,0
5857,2,KFC,0,1
2944,2,KFC,0,1
2956,2,KFC,1,0
41,2,KFC,1,1
33,2,KFC,0,1
6324,2,KFC,1,0
9828,2,KFC,0,0
40,2,KFC,1,0
34,2,KFC,1,0
10158,2,KFC,1,1
7024,2,KFC,0,1
2954,2,KFC,1,0
9827,2,KFC,0,0
47,2,KFC,0,0
50,2,KFC,1,0
2936,2,KFC,1,0
7020,2,KFC,0,0
2946,2,KFC,0,1
44,2,KFC,0,0
10648,2,KFC,0,0
6328,2,KFC,1,1
38,2,KFC,1,0
10648,2,KFC,0,0
6325,2,KFC,0,0
9830,2,KFC,0,0
2942,2,KFC,1,1
2949,2,KFC,1,1
9965,2,KFC,0,0
10385,2,KFC,1,0
31,2,KFC,1,0
2950,2,KFC,0,0
2951,2,KFC,0,0
9964,2,KFC,0,0
10654,2,KFC,1,0
2945,2,KFC,0,1
9412,2,KFC,0,0
2950,2,KFC,0,0
9832,2,KFC,0,0
10651,2,KFC,0,1
9965,2,KFC,1,0
2934,2,KFC,0,0
5854,2,KFC,0,1
9418,2,KFC,1,1
41,2,KFC,0,1
2942,2,KFC,0,1
2953,2,KFC,1,1
38,2,KFC,0,0
10162,2,KFC,0,0
6324,2,KFC,0,0
5854,2,KFC,0,1
45,2,KFC,1,0
2941,2,KFC,1,0
9833,2,KFC,0,1
5853,2,KFC,0,1
10647,2,KFC,1,1
10650,2,KFC,1,0
10387,2,KFC,0,0
9834,2,KFC,1,1
5824,2,KFC,0,1
10161,2,KFC,1,1
9415,2,KFC,0,0
2954,2,KFC,1,0
5854,2,KFC,1,1
10387,2,KFC,1,0
10159,2,KFC,0,0
7016,2,KFC,1,1
9962,2,KFC,0,0
2947,2,KFC,0,0
42,2,KFC,1,0
33,2,KFC,1,1
9835,2,KFC,1,0
2953,2,KFC,1,1
9411,2,KFC,1,1
10380,2,KFC,1,1
5824,2,KFC,1,1
42,2,KFC,1,0
7021,2,KFC,1,1
5852,2,KFC,0,1
2934,2,KFC,1,0
31,2,KFC,1,0
10383,2,KFC,0,1
10383,2,KFC,0,1
34,2,KFC,0,0
10386,2,KFC,0,0
2946,2,KFC,1,1
34,2,KFC,1,0
10163,2,KFC,0,0
5853,2,KFC,0,1
2932,2,KFC,1,0
9831,2,KFC,1,0
10651,2,KFC,1,1
9966,2,KFC,1,0
9829,2,KFC,1,1
5853,2,KFC,1,1
27,2,KFC,1,0
9964,2,KFC,1,0
10651,2,KFC,0,1
9411,2,KFC,1,1
9965,2,KFC,0,0
39,2,KFC,1,0
41,2,KFC,1,1
10159,2,KFC,1,1
10161,2,KFC,0,1
5859,2,KFC,1,1
9418,2,KFC,0,0
9968,2,KFC,1,0
10652,2,KFC,0,0
36,2,KFC,1,0
9414,2,KFC,1,0
5824,2,KFC,1,1
9835,2,KFC,1,0
7019,2,KFC,0,1
7021,2,KFC,0,1
29,2,KFC,1,0
10158,2,KFC,1,1
10164,2,KFC,0,1
44,2,KFC,0,0
42,2,KFC,0,0
9966,2,KFC,0,0
10160,2,KFC,1,0
9967,2,KFC,1,0
32,2,KFC,0,0
9413,2,KFC,0,0
9418,2,KFC,0,1
7024,2,KFC,0,1
2937,2,KFC,1,0
10164,2,KFC,0,0
9963,2,KFC,0,0
9832,2,KFC,1,0
5857,2,KFC,1,1
2939,2,KFC,0,0
30,2,KFC,0,0
33,2,KFC,0,0
6325,2,KFC,0,0
2955,2,KFC,0,0
6327,2,KFC,1,1
37,2,KFC,1,0
37,2,KFC,1,1
2937,2,KFC,0,0
9964,2,KFC,1,0
9829,2,KFC,0,1
6328,2,KFC,1,1
9419,2,KFC,0,1
5853,2,KFC,1,1
5855,2,KFC,1,1
6327,2,KFC,0,1
9415,2,KFC,0,0
5854,2,KFC,1,0
27,2,KFC,1,0
2940,2,KFC,0,0
10162,2,KFC,0,1
10382,2,KFC,1,1
45,2,KFC,1,1
5856,2,KFC,1,1
7016,2,KFC,0,1
9834,2,KFC,1,1
7019,2,KFC,1,0
5859,2,KFC,0,1
10385,2,KFC,1,0
46,2,KFC,0,0
9833,2,KFC,0,1
7016,2,KFC,0,1
9968,2,KFC,1,0
32,2,KFC,0,0
49,2,KFC,0,0
10161,2,KFC,0,0
9966,2,KFC,0,0
9414,2,KFC,1,0
7023,2,KFC,1,1
9419,2,KFC,1,0
5860,2,KFC,1,0
10380,2,KFC,1,1
2956,2,KFC,1,0
10381,2,KFC,0,0
7017,2,KFC,1,1
41,2,KFC,0,1
10654,2,KFC,1,0
10164,2,KFC,0,0
10160,2,KFC,0,0
6325,2,KFC,0,0
9828,2,KFC,1,0
43,2,KFC,1,0
7018,2,KFC,1,0
9414,2,KFC,0,0
10161,2,KFC,1,1
48,2,KFC,0,1
29,2,KFC,0,0
7015,2,KFC,1,0
2955,2,KFC,1,0
50,2,KFC,1,0
2939,2,KFC,1,0
27,2,KFC,1,0
9962,2,KFC,0,0
10163,2,KFC,1,0
44,2,KFC,1,0
10388,2,KFC,1,0
9413,2,KFC,0,0
28,2,KFC,0,0
2950,2,KFC,0,1
10161,2,KFC,0,1
10161,2,KFC,1,1
10647,2,KFC,0,1
5858,2,KFC,0,0
9961,2,KFC,1,0
37,2,KFC,0,0
7023,2,KFC,1,1
9835,2,KFC,0,0
49,2,KFC,1,0
31,2,KFC,0,1
2940,2,KFC,1,0
9411,2,KFC,1,1
37,2,KFC,0,0
9828,2,KFC,0,0
7016,2,KFC,1,1
2948,2,KFC,0,0
7015,2,KFC,0,0
28,2,KFC,0,0
10380,2,KFC,0,1
9961,2,KFC,1,0
7019,2,KFC,1,1
2940,2,KFC,1,0
2933,2,KFC,0,0
10647,2,KFC,1,1
38,2,KFC,1,0
2941,2,KFC,0,0
2948,2,KFC,0,0
10384,2,KFC,0,0
9412,2,KFC,0,1
5859,2,KFC,1,1
35,2,KFC,1,0
10648,2,KFC,1,0
10158,2,KFC,0,1
2933,2,KFC,0,0
31,2,KFC,0,1
5857,2,KFC,0,1
33,2,KFC,1,0
5857,2,KFC,1,1
28,2,KFC,0,0
45,2,KFC,0,1
36,2,KFC,1,0
5858,2,KFC,1,1
28,2,KFC,1,0
10160,2,KFC,0,0
31,2,KFC,1,1
9835,2,KFC,0,0
9419,2,KFC,0,1
10649,2,KFC,0,1
9967,2,KFC,0,0
2955,2,KFC,1,0
9968,2,KFC,0,1
32,2,KFC,0,0
5856,2,KFC,0,1
10157,2,KFC,0,0
2954,2,KFC,0,0
10384,2,KFC,1,1
5857,2,KFC,1,1
2941,2,KFC,1,0
10384,2,KFC,1,0
2932,2,KFC,0,0
2934,2,KFC,0,0
9968,2,KFC,1,1
10163,2,KFC,0,0
2932,2,KFC,1,0
9833,2,KFC,1,1
7017,2,KFC,0,1
43,2,KFC,0,0
10163,2,KFC,1,0
9828,2,KFC,1,0
49,2,KFC,0,0
5854,2,KFC,0,0
9415,2,KFC,0,0
29,2,KFC,1,0
2932,2,KFC,1,0
5856,2,KFC,0,1
10388,2,KFC,0,0
2955,2,KFC,0,0
34,2,KFC,0,0
9413,2,KFC,0,0
9419,2,KFC,0,1
10160,2,KFC,0,0
46,2,KFC,0,0
32,2,KFC,1,0
9831,2,KFC,0,0
48,2,KFC,1,0
6325,2,KFC,1,0
48,2,KFC,1,0
44,2,KFC,1,0
10387,2,KFC,0,0
10388,2,KFC,0,0
5859,2,KFC,1,1
36,2,KFC,1,0
9412,2,KFC,1,1
7017,2,KFC,1,1
41,2,KFC,0,1
2954,2,KFC,1,0
10649,2,KFC,0,0
9833,2,KFC,0,1
6324,2,KFC,0,0
5853,2,KFC,1,1
10164,2,KFC,1,0
5854,2,KFC,1,1
2941,2,KFC,0,0
5859,2,KFC,0,1
50,2,KFC,0,0
35,2,KFC,0,0
9830,2,KFC,1,0
34,2,KFC,0,1
9835,2,KFC,1,0
2933,2,KFC,0,0
2939,2,KFC,1,0
26,2,KFC,1,0
7023,2,KFC,0,1
35,2,KFC,0,0
7015,2,KFC,1,0
2948,2,KFC,0,0
10652,2,KFC,0,0
6325,2,KFC,1,0
6326,2,KFC,0,0
10647,2,KFC,1,1
9967,2,KFC,1,0
7021,2,KFC,0,0
30,2,KFC,1,0
9962,2,KFC,0,0
2944,2,KFC,1,1
37,2,KFC,0,0
5856,2,KFC,1,1
10157,2,KFC,0,0
9833,2,KFC,0,1
10162,2,KFC,1,0
2951,2,KFC,0,1
2950,2,KFC,1,0
2942,2,KFC,1,1
9830,2,KFC,0,0
7024,2,KFC,1,1
10383,2,KFC,1,1
7020,2,KFC,1,0
7024,2,KFC,0,1
10160,2,KFC,1,0
10652,2,KFC,1,0
7020,2,KFC,1,0
10382,2,KFC,1,0
10387,2,KFC,1,0
9411,2,KFC,0,1
9830,2,KFC,1,0
9962,2,KFC,1,0
9835,2,KFC,0,0
27,2,KFC,0,0
28,2,KFC,0,0
9962,2,KFC,0,0
32,2,KFC,1,0
6328,2,KFC,0,1
2935,2,KFC,1,0
10385,2,KFC,1,0
9968,2,KFC,0,1
10384,2,KFC,0,1
10649,2,KFC,1,0
10649,2,KFC,0,1
40,2,KFC,0,0
10383,2,KFC,1,0
5852,2,KFC,0,1
2948,2,KFC,1,0
7023,2,KFC,1,1
2956,2,KFC,0,0
9963,2,KFC,0,0
6328,2,KFC,0,1
10647,2,KFC,0,0
9963,2,KFC,1,0
26,2,KFC,0,0
7022,2,KFC,0,0
2951,2,KFC,0,0
2949,2,KFC,1,1
7020,2,KFC,0,0
2941,2,KFC,0,0
9962,2,KFC,1,0
10648,2,KFC,1,0
10647,2,KFC,0,1
5852,2,KFC,1,0
2950,2,KFC,1,0
45,2,KFC,1,0
5858,2,KFC,1,0
2944,2,KFC,0,1
2942,2,KFC,1,0
2943,2,KFC,1,1
43,2,KFC,1,0
9962,2,KFC,1,0
10383,2,KFC,0,0
10163,2,KFC,0,0
38,2,KFC,0,0
9961,2,KFC,0,0
7024,2,KFC,1,1
10159,2,KFC,1,0
36,2,KFC,0,0
50,2,KFC,0,0
36,2,KFC,0,0
10382,2,KFC,0,1
26,2,KFC,1,0
2934,2,KFC,1,0
5855,2,KFC,0,0
9966,2,KFC,0,0
2939,2,KFC,1,0
5859,2,KFC,0,1
10649,2,KFC,1,1
5856,2,KFC,1,1
5860,2,KFC,1,0
5859,2,KFC,0,1
10158,2,KFC,1,1
10161,2,KFC,0,1
5824,2,KFC,0,1
37,2,KFC,1,0
5857,2,KFC,0,1
5856,2,KFC,0,1
5852,2,KFC,0,1
9415,2,KFC,0,0
10164,2,KFC,1,1
9412,2,KFC,1,0
7019,2,KFC,1,1
10158,2,KFC,1,1
2945,2,KFC,0,1
2952,2,KFC,0,0
2942,2,KFC,0,1
9966,2,KFC,1,0
10384,2,KFC,0,1
2955,2,KFC,1,0
9965,2,KFC,1,0
9835,2,KFC,1,0
7022,2,KFC,1,0
35,2,KFC,1,0
10648,2,KFC,0,0
7016,2,KFC,0,1
43,2,KFC,1,0
44,2,KFC,1,0
10164,2,KFC,1,0
10385,2,KFC,0,0
2947,2,KFC,0,0
9412,2,KFC,0,1
2948,2,KFC,1,0
2952,2,KFC,1,0
9411,2,KFC,0,1
10160,2,KFC,1,0
2936,2,KFC,0,0
5858,2,KFC,1,0
2956,2,KFC,0,0
10382,2,KFC,0,1
2939,2,KFC,0,0
2938,2,KFC,0,0
5856,2,KFC,0,1
2948,2,KFC,1,0
45,2,KFC,1,1
34,2,KFC,1,0
10388,2,KFC,1,0
47,2,KFC,0,0
2940,2,KFC,0,0
6326,2,KFC,0,0
10654,2,KFC,0,0
30,2,KFC,1,0
5824,2,KFC,0,0
2946,2,KFC,1,1
7019,2,KFC,0,0
2933,2,KFC,1,0
7018,2,KFC,1,0
9834,2,KFC,0,1
41,2,KFC,0,0
10158,2,KFC,0,1
38,2,KFC,1,0
5856,2,KFC,1,1
6328,2,KFC,0,1
2936,2,KFC,1,0
7024,2,KFC,0,1
10653,2,KFC,0,0
2951,2,KFC,1,1
2938,2,KFC,1,0
9968,2,KFC,0,1
9832,2,KFC,1,1
7018,2,KFC,0,0
2947,2,KFC,0,0
9413,2,KFC,1,0
9412,2,KFC,1,1
10387,2,KFC,1,0
2934,2,KFC,0,0
10650,2,KFC,0,0
2945,2,KFC,1,1
7022,2,KFC,0,1
10383,2,KFC,1,1
9827,2,KFC,0,0
2956,2,KFC,1,0
9414,2,KFC,1,0
5854,2,KFC,1,1
7024,2,KFC,1,1
7022,2,KFC,1,1
2952,2,KFC,1,0
10650,2,KFC,1,0
10648,2,KFC,0,0
9828,2,KFC,1,0
9413,2,KFC,1,0
5855,2,KFC,1,1
10650,2,KFC,0,0
2956,2,KFC,0,0
10649,2,KFC,1,1
45,2,KFC,0,1
39,2,KFC,1,0
5854,2,KFC,0,1
2932,2,KFC,0,0
7022,2,KFC,0,0
46,2,KFC,1,0
2949,2,KFC,0,1
9419,2,KFC,1,0
10654,2,KFC,1,0
40,2,KFC,0,1
10160,2,KFC,0,0
5824,2,KFC,1,1
9827,2,KFC,1,0
9827,2,KFC,1,0
10157,2,KFC,0,0
2941,2,KFC,1,0
28,2,KFC,1,0
2940,2,KFC,1,0
9964,2,KFC,0,0
9964,2,KFC,0,0
9967,2,KFC,1,0
5855,2,KFC,1,0
31,2,KFC,0,0
33,2,KFC,1,1
6327,2,KFC,1,0
39,2,KFC,0,0
9832,2,KFC,0,1
2943,2,KFC,0,1
6327,2,KFC,0,0
2939,2,KFC,0,0
10386,2,KFC,1,1
2941,2,KFC,1,0
2938,2,KFC,1,0
34,2,KFC,0,0
6324,2,KFC,1,0
5852,2,KFC,0,1
9827,2,KFC,1,0
45,2,KFC,0,0
10381,2,KFC,1,0
10381,2,KFC,0,0
48,2,KFC,0,0
7021,2,KFC,0,1
6327,2,KFC,0,0
49,2,KFC,1,0
10653,2,KFC,1,0
9967,2,KFC,0,0
2933,2,KFC,1,0
42,2,KFC,1,0
6326,2,KFC,1,0
2954,2,KFC,0,0
41,2,KFC,1,1
10654,2,KFC,1,0
7021,2,KFC,1,1
9419,2,KFC,1,1
35,2,KFC,1,0
7015,2,KFC,0,0
30,2,KFC,0,0
9414,2,KFC,1,1
38,2,KFC,0,0
35,2,KFC,1,0
7019,2,KFC,1,0
9832,2,KFC,1,0
7023,2,KFC,1,1
5860,2,KFC,1,0
7019,2,KFC,0,1
40,2,KFC,1,1
9414,2,KFC,0,0
32,2,KFC,1,0
9961,2,KFC,0,0
10157,2,KFC,1,1
7022,2,KFC,1,0
7017,2,KFC,0,1
2935,2,KFC,1,0
2942,2,KFC,1,1
10648,2,KFC,1,0
37,2,KFC,1,0
9829,2,KFC,1,1
7021,2,KFC,1,0
30,2,KFC,0,0
10162,2,KFC,1,0
26,2,KFC,1,0
50,2,KFC,0,0
9828,2,KFC,0,0
2934,2,KFC,0,0
10381,2,KFC,1,0
2934,2,KFC,1,0
9965,2,KFC,1,0
10157,2,KFC,0,1
9967,2,KFC,0,0
36,2,KFC,0,0
2955,2,KFC,0,0
26,2,KFC,0,0
9834,2,KFC,1,0
9961,2,KFC,0,0
43,2,KFC,0,0
10651,2,KFC,1,1
2937,2,KFC,0,0
36,2,KFC,1,0
10386,2,KFC,1,0
10380,2,KFC,0,0
5853,2,KFC,0,1
47,2,KFC,0,0
9411,2,KFC,1,1
9832,2,KFC,0,1
7021,2,KFC,1,0
7020,2,KFC,1,0
2945,2,KFC,0,1
47,2,KFC,1,0
2949,2,KFC,0,1
43,2,KFC,1,0
9414,2,KFC,0,0
5852,2,KFC,1,1
10380,2,KFC,0,1
2955,2,KFC,1,0
9413,2,KFC,1,0
7019,2,KFC,0,0
29,2,KFC,0,0
10652,2,KFC,1,0
2943,2,KFC,0,1
9830,2,KFC,0,0
47,2,KFC,1,0
9415,2,KFC,1,0
7023,2,KFC,0,1
2938,2,KFC,1,0
2952,2,KFC,0,0
49,2,KFC,1,0
2950,2,KFC,0,0
31,2,KFC,1,1
7023,2,KFC,0,1
2954,2,KFC,0,0
10653,2,KFC,0,0
10381,2,KFC,1,1
42,2,KFC,0,0
2948,2,KFC,0,0
2946,2,KFC,1,1
2943,2,KFC,0,1
7018,2,KFC,0,0
47,2,KFC,1,0
10384,2,KFC,0,0
10381,2,KFC,0,0
9416,2,KFC,1,1
5860,2,KFC,0,0
10647,2,KFC,0,0
7020,2,KFC,0,0
2937,2,KFC,1,0
9418,2,KFC,1,1
32,2,KFC,0,0
5824,2,KFC,1,0
9830,2,KFC,1,0
49,2,KFC,1,0
10653,2,KFC,1,0
9411,2,KFC,0,1
6325,2,KFC,0,0
2953,2,KFC,1,1
2932,2,KFC,0,0
10652,2,KFC,0,0
39,2,KFC,0,0
47,2,KFC,0,0
9413,2,KFC,0,0
5858,2,KFC,0,0
10654,2,KFC,0,0
2941,2,KFC,0,0
10653,2,KFC,0,0
6324,2,KFC,1,0
7017,2,KFC,0,1
9964,2,KFC,0,0
2945,2,KFC,1,1
10652,2,KFC,1,0
9963,2,KFC,1,0
2935,2,KFC,0,0
9416,2,KFC,0,1
2936,2,KFC,0,0
6324,2,KFC,0,0
9965,2,KFC,0,0
9962,2,KFC,1,0
7018,2,KFC,0,0
10385,2,KFC,0,0
2943,2,KFC,1,1
9834,2,KFC,0,1
46,2,KFC,1,0
44,2,KFC,0,0
48,2,KFC,1,1
9828,2,KFC,1,0
9413,2,KFC,1,0
2954,2,KFC,0,0
9418,2,KFC,1,1
5858,2,KFC,0,0
9828,2,KFC,0,0
7017,2,KFC,1,1
35,2,KFC,0,0
9831,2,KFC,1,0
5855,2,KFC,0,1
10380,2,KFC,0,1
40,2,KFC,0,0
9415,2,KFC,1,0
49,2,KFC,0,0
7015,2,KFC,0,0
2944,2,KFC,1,1
29,2,KFC,0,0
2935,2,KFC,0,0
2937,2,KFC,1,0
39,2,KFC,1,0
10651,2,KFC,1,1
30,2,KFC,1,0
10386,2,KFC,1,1
2940,2,KFC,0,0
2942,2,KFC,0,1
35,2,KFC,0,0
2951,2,KFC,1,1
10381,2,KFC,0,0
30,2,KFC,0,0
9418,2,KFC,0,1
9827,2,KFC,0,0
5853,2,KFC,0,1
38,2,KFC,0,0
42,2,KFC,1,0
48,2,KFC,0,0
5855,2,KFC,0,1
2947,2,KFC,1,0
37,2,KFC,0,0
10162,2,KFC,0,0
7018,2,KFC,1,0
2951,2,KFC,1,1
9966,2,KFC,1,0
26,2,KFC,0,0
5860,2,KFC,1,0
10383,2,KFC,1,1
7020,2,KFC,0,0
10386,2,KFC,0,0
9968,2,KFC,1,0
9415,2,KFC,1,0
2944,2,KFC,0,1
2935,2,KFC,1,0
9965,2,KFC,0,0
40,2,KFC,1,0
9829,2,KFC,1,1
2947,2,KFC,1,0
5824,2,KFC,0,0
43,2,KFC,0,0
33,2,KFC,0,0
2944,2,KFC,0,1
10157,2,KFC,1,1
2942,2,KFC,0,0
34,2,KFC,1,0
2937,2,KFC,0,0
44,2,KFC,1,0
7022,2,KFC,1,1
10380,2,KFC,1,1
7015,2,KFC,1,0
9963,2,KFC,0,0
2953,2,KFC,0,1
2943,2,KFC,1,1
9833,2,KFC,1,1
9831,2,KFC,0,0
9965,2,KFC,1,0
2932,2,KFC,1,0
10382,2,KFC,0,1
5859,2,KFC,1,1
5853,2,KFC,1,1
27,2,KFC,1,0
27,2,KFC,0,0
2956,2,KFC,1,0
10381,2,KFC,1,1
10161,2,KFC,1,0
42,2,KFC,0,0
10387,2,KFC,0,0
10157,2,KFC,1,1
2954,2,KFC,1,0
9834,2,KFC,0,1
6328,2,KFC,1,1
27,2,KFC,0,0
10650,2,KFC,0,0
30,2,KFC,1,0
7016,2,KFC,1,1
10162,2,KFC,0,0
2947,2,KFC,0,0
2951,2,KFC,1,1
2938,2,KFC,0,0
5860,2,KFC,0,0
9835,2,KFC,0,0
9412,2,KFC,0,1
9834,2,KFC,0,1
36,2,KFC,0,0
6327,2,KFC,1,0
10159,2,KFC,1,1
28,2,KFC,1,0
10388,2,KFC,0,0
10652,2,KFC,0,0
5860,2,KFC,0,0
2939,2,KFC,1,0
2936,2,KFC,0,0
39,2,KFC,0,0
2952,2,KFC,1,0
9416,2,KFC,0,1
10388,2,KFC,1,0
10382,2,KFC,1,0
5852,2,KFC,1,1
49,2,KFC,0,0
10654,2,KFC,0,0
6324,2,KFC,1,0
10157,2,KFC,1,1
7016,2,KFC,0,1
9416,2,KFC,1,1
2934,2,KFC,1,0
5852,2,KFC,1,0
48,2,KFC,0,0
2946,2,KFC,0,1
10387,2,KFC,1,0
6326,2,KFC,0,1
2935,2,KFC,1,0
6326,2,KFC,1,1
46,2,KFC,0,0
2949,2,KFC,0,1
9964,2,KFC,1,0
2933,2,KFC,1,0
9416,2,KFC,1,1
40,2,KFC,1,0
2938,2,KFC,0,0
50,2,KFC,1,0
2956,2,KFC,0,0
7021,2,KFC,0,1
39,2,KFC,0,0
10382,2,KFC,0,1
9964,2,KFC,1,0
10383,2,KFC,0,1
9961,2,KFC,0,0
9963,2,KFC,1,0
9832,2,KFC,1,1
48,2,KFC,1,0
10385,2,KFC,0,0
6328,2,KFC,0,1
2949,2,KFC,1,1
6326,2,KFC,1,1
2933,2,KFC,1,0
9833,2,KFC,1,0
9966,2,KFC,1,0
2938,2,KFC,0,0
